id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
42458134,Modern house on the waterway w pool 5min to beach,189882286,Christine,,Pompano Beach,26.21783,-80.11493,Entire home/apt,500,3,2,2020-03-12,0.08,1,0,0,
42468356,Quiet Beautiful Home .This home is in a safe Place,336939341,Gloria,,Tamarac,26.19404,-80.21369,Private room,45,6,1,2020-03-22,0.04,1,82,0,
42470250,Hallandale Beach  LG one bedroom fully furnished,338157660,Angelina,,Hallandale Beach,25.99588,-80.13641,Entire home/apt,105,6,0,,,1,0,0,
42472992,HEATED Pool Luxurious family friendly home,52699737,Sunrise Luxury Getaway,,Sunrise,26.16277,-80.30569,Entire home/apt,671,3,9,2022-03-16,2.29,1,359,9,
42475619,PRIVATE ROOM ON A SHARE HOUSE LAS OLAS & DOWNTOWN,329039294,Jeremi,,Fort Lauderdale,26.14913,-80.16244,Private room,169,1,2,2020-04-12,0.08,1,0,0,
42495024,LUXURIOUS TOWNHOUSE  Near HW Beach-4 BEDs-2.5 BAT,183035296,Aaron,,Pembroke Pines,26.02143,-80.26872,Entire home/apt,125,180,16,2022-01-30,2.93,1,239,16,
42508410,"Private guest room,quite,cleanCleveland C&Sawgrass",91742317,Pete,,Plantation,26.12758,-80.29052,Private room,56,6,17,2022-01-16,0.68,2,50,12,
42526749,Cozy Home away from home,264312187,Katelyn,,Coral Springs,26.28435,-80.20872,Private room,90,1,0,,,7,0,0,
42530789,96 Incredible 2 bedroom apartment near Beach,14310639,Enrico,,Hollywood,25.98646,-80.11973,Entire home/apt,499,3,8,2022-02-18,0.50,109,51,1,
42534978,Sailboat Bend Tropical Getaway 716-1,214820992,Steven,,Fort Lauderdale,26.11856,-80.15172,Entire home/apt,126,5,26,2022-03-05,1.22,5,328,17,
42535198,The Cabanas Guesthouse & Spa,310483408,Cabanas,,Wilton Manors,26.16006,-80.11839,Hotel room,0,1,0,,,1,0,0,
42536248,Private Room with personal en-suite bathroom.,312865495,Wael & Yasmeen,,Sunrise,26.15604,-80.26512,Private room,96,3,26,2022-03-22,1.03,1,352,19,
42537941,Private●Heated Pool●Beach 5min●Grill●Poker●Foosball!●Free bikes★★★★★,327762805,Ninoska,,Pompano Beach,26.23608,-80.11172,Entire home/apt,604,2,0,,,6,124,0,
42538726,Private●Heated Pool●Beach 5min●Grill●Poker●Foosball!●Free bikes★★★★★,327762805,Ninoska,,Pompano Beach,26.23403,-80.11137,Entire home/apt,604,2,0,,,6,123,0,
42539094,Private●Heated Pool●Beach 5min●Grill●Poker●Foosball!●Free bikes ★★★★★,327762805,Ninoska,,Pompano Beach,26.23454,-80.1114,Entire home/apt,453,2,2,2020-07-24,0.10,6,124,0,
42539303,Studio●Private and QUIET AC●Kitchenette●Beach 5min●Free bikes! ★★★★★,327762805,Ninoska,,Pompano Beach,26.23408,-80.11133,Entire home/apt,136,2,1,2022-02-18,0.83,6,131,1,
42539493,King Size Studio●King Size Bathroom●Kitchen●Beach 5min★★★★★,327762805,Ninoska,,Pompano Beach,26.23423,-80.11334,Entire home/apt,137,1,0,,,6,128,0,
42540203,Fort Lauderdale Beach Condominium,193423463,Wayne,,Fort Lauderdale,26.13854,-80.1113,Private room,300,5,0,,,1,0,0,
42557450,Petrina By The Beach,338986866,Gavaskar,,Pompano Beach,26.23209,-80.10178,Entire home/apt,55,1,4,2021-01-09,0.16,1,0,0,
42557516,MODERN COMFORT/EASY ACCESS TO ALL OF SOUTH FLORIDA,338983269,Novelette,,Lauderhill,26.15901,-80.20664,Entire home/apt,100,2,10,2020-06-17,0.40,1,0,0,
42558986,5 ⭐️AMENITIES Luxury 3 BR - CORNER BALCONY W/ PANORAMIC VIEW,174780501,Stay Sol,,Hollywood,25.98796,-80.1201,Entire home/apt,549,5,4,2021-09-05,0.19,118,154,2,
42559300,PBH*SPECIAL THIS WEEK ONLY*BEAUTIFUL INTRACOASTAL*,228693114,Michael,,Pompano Beach,26.22754,-80.09291,Entire home/apt,999,3,13,2022-01-18,0.52,8,227,6,
42563996,108 - Victoria Park 1 bedroom close to restaurants,57761801,Michael,,Fort Lauderdale,26.13567,-80.12312,Entire home/apt,121,1,71,2022-03-21,2.84,22,23,44,
42566371,Great location in Wilton Manors ! On The Drive,93040329,Gilbert,,Wilton Manors,26.15786,-80.13891,Entire home/apt,209,3,19,2022-03-21,1.01,3,102,17,
42568536,Modern and Spacious Apartment!,247895939,Jose,,Fort Lauderdale,26.16539,-80.11914,Entire home/apt,89,1,113,2022-03-10,4.53,1,319,66,
42575903,NEW* Studio w/ private entrance / Modern Touch,122368087,Lu,,Hollywood,26.01253,-80.22203,Entire home/apt,123,1,42,2022-03-20,2.81,3,307,36,
42585421,Hard Rock efficiency,179558122,Diego,,Hollywood,26.02866,-80.21741,Private room,40,7,1,2020-04-08,0.04,2,0,0,
42587904,Ocean views Hallandale Beach Oceanfront 5 * Bldg.,83916758,Gabriela,,Hallandale Beach,25.98581,-80.11881,Entire home/apt,325,30,3,2022-03-15,0.21,1,117,2,
42589278,Chill zone away from home,335875900,Jeremy,,Coral Springs,26.28563,-80.22532,Private room,65,2,0,,,1,0,0,
42600253,Private Heated Pool 3BR with Water View☀️🌴 𝘉𝘺 𝘋𝘦𝘴𝘪𝘨𝘯𝘦𝘥𝘝𝘙,45914148,Designedvr,,Hollywood,26.02245,-80.1297,Entire home/apt,671,3,79,2022-02-26,3.19,58,56,50,
42602177,*Home away from home✮3BR house with LUXE POOL!,78977995,Stay SoFlo,,Fort Lauderdale,26.1114,-80.16618,Entire home/apt,373,3,49,2022-01-18,1.98,30,257,18,
42604372,Private Room in Beautiful Home with Pool!,100004631,Patrizia,,Fort Lauderdale,26.10075,-80.18827,Private room,50,5,1,2020-07-22,0.05,1,16,0,
42605073,Tropical Gated Studio close to Beach,171623010,Carletta,,Deerfield Beach,26.31355,-80.08642,Entire home/apt,85,30,5,2021-09-19,0.20,6,114,2,
42610147,Cozy 2-Bedroom Home  in Quiet Neighborhood,2692728,Vera,,Oakland Park,26.17123,-80.15118,Entire home/apt,150,3,25,2022-03-04,0.99,3,59,11,
42618183,Sweet Escape,329027889,Alecia,,Cooper City,26.06016,-80.27254,Entire home/apt,175,30,7,2021-07-09,0.28,1,356,3,
42620587,"Beautiful and Stylish 1 BD Apt, centrally located",302851728,Mariano & Alexis,,Lighthouse Point,26.28221,-80.09321,Entire home/apt,130,1,30,2022-03-13,1.24,23,350,28,
42622673,Super Comfy Hollywood Apt by Hard Rock Casino!!,149230562,U.N.I Vacation Rentals,,Hollywood,26.01635,-80.19942,Entire home/apt,204,1,65,2022-03-01,2.60,15,71,31,
42623091,1BR Condo WorldMark Resort Fort Lauderdale,132470756,Sylvia,,Pompano Beach,26.225,-80.15801,Entire home/apt,189,1,0,,,2,40,0,
42623449,Cozy Comfy Room,337315585,Ava,,Pembroke Pines,26.01877,-80.35409,Private room,40,1,1,2020-03-13,0.04,1,75,0,
42623550,Hollywood cottage: 2 bedroom 2 bath. Close to all!,11553282,Lorraine & Greg,,Hollywood,26.02606,-80.15655,Entire home/apt,265,1,47,2022-03-13,3.70,5,354,45,
42625609,Cozy Room,170099106,Ashley,,Coconut Creek,26.24745,-80.18941,Private room,180,1,0,,,1,0,0,
42625673,OCEAN FRONT PENTHOUSE,139793057,Rodney,,Hollywood,25.98793,-80.1196,Entire home/apt,1900,2,0,,,1,364,0,
42627759,Hollywood Beach Paradise,1269788,Celso,,Hollywood,25.99775,-80.11637,Entire home/apt,80,80,2,2021-11-21,0.27,1,205,2,
42639701,Balcony 1Br1Ba Furnished 5 Star Resort Golf Tennis,57133021,Paul,,Weston,26.12577,-80.37231,Entire home/apt,118,3,2,2021-03-14,0.08,3,85,0,
42643191,"Private Suite # 4, five minutes walk to beach.",131978491,Daniel,,Pompano Beach,26.22752,-80.09331,Entire home/apt,81,2,29,2022-03-07,1.17,13,149,20,
42643810,Super Cozy Hollywood Apt by Hard Rock Casino!,149230562,U.N.I Vacation Rentals,,Hollywood,26.01557,-80.2009,Entire home/apt,199,1,67,2022-03-18,2.70,15,75,28,
42644020,Beautiful Fort Lauderdale Efficiency Studio.,339729813,Alejandro,,Fort Lauderdale,26.09512,-80.15509,Entire home/apt,105,2,97,2022-03-20,3.91,1,145,64,
42644813,Full Private apartment Tropical Paradise 1,196678645,Shawn,,Fort Lauderdale,26.13273,-80.12944,Entire home/apt,148,1,65,2022-03-09,2.61,5,213,32,
42644888,Heated Pool w/ King Bed near LAS OLAS/ FLL AIRPORT,305620910,WoCoHo,,Plantation,26.10492,-80.23249,Entire home/apt,415,1,137,2022-03-13,5.67,1,296,64,
42645363,Pretty AQUA  💧,287861733,Julio,,Fort Lauderdale,26.111273,-80.160721,Entire home/apt,119,3,68,2022-03-21,2.78,6,169,26,
42647121,Hollywood Vacation Duplex,37201945,Paula,,Hollywood,26.00269,-80.14201,Entire home/apt,89,1,0,,,1,297,0,
42647748,"Flamingo Paradise: 3br, 2ba, jacuzzi",274902913,Chris & Jamie,,Fort Lauderdale,26.14781,-80.1227,Entire home/apt,179,3,47,2022-02-19,1.92,4,214,24,
42655890,"👉FARM STAY, STYLE, AMAZING LOCATION🛌",299584892,Joey,,Coconut Creek,26.32506,-80.20171,Private room,120,3,3,2020-09-24,0.12,6,0,0,
42657652,"Luxurious 2BR 2BTH w/Water Views, Balcony, Modern Kitchen, Pool, Gym - 28TH Fl (2809AB)",335434730,YG Properties,,Hallandale Beach,25.98564,-80.12365,Entire home/apt,441,6,28,2022-03-20,2.00,26,126,27,
42658015,"Stylish 1BR 1BTH w/Water Views, Modern Kitchen, Balcony, Pool - 20th floor (2009A)",335434730,YG Properties,,Hallandale Beach,25.98658,-80.12405,Entire home/apt,238,2,17,2022-03-06,0.69,26,106,6,
42658138,"Stylish Traveler's Flat w/Water Views, Balcony, Pool, Gym, 5min→North Beach (2009B)",335434730,YG Properties,,Hallandale Beach,25.98497,-80.13759,Private room,192,2,12,2022-03-02,0.49,26,106,6,
42662493,"Beautiful, Stylish, and Spacious 1 Bedroom Apt",302851728,Mariano & Alexis,,Lighthouse Point,26.28074,-80.09505,Entire home/apt,119,1,74,2022-03-24,2.98,23,22,71,
42663770,Studio@BeachWalk w/beautiful SouthBayView 7thFloor,1833853,Ricardo,,Hallandale Beach,25.98475,-80.12208,Entire home/apt,199,3,2,2021-06-10,0.08,154,175,1,
42664009,107 - Victoria Park 1 Bedroom close to Las Olas!!,57761801,Michael,,Fort Lauderdale,26.13613,-80.12263,Entire home/apt,121,1,38,2022-03-05,1.68,22,109,21,
42669525,SHERI R - sparkling little home close to the beach,273534467,Maison Deluxe 111 LLC By Chris,,Dania Beach,26.03409,-80.14759,Entire home/apt,285,1,0,,,3,86,0,
42670386,Paradise by the Seaside,339937025,Grisel,,Lauderdale By The Sea,26.21191,-80.09221,Entire home/apt,125,7,2,2021-07-28,0.20,1,329,2,
42671338,Private Pool and Great Location - 5 Star Reviews,339949231,Wayne,,Wilton Manors,26.15301,-80.14127,Entire home/apt,298,3,38,2021-12-23,1.80,1,239,32,
42680482,Charlie Chaplin 104,49213071,Maor,,Fort Lauderdale,26.18204,-80.11867,Entire home/apt,147,2,27,2022-02-28,1.09,15,343,25,
42682590,Beach Penthouse water views 2 blocks to beach,73382933,Abbe,,Deerfield Beach,26.31351,-80.07846,Entire home/apt,347,5,11,2022-01-29,0.72,1,214,9,
42688456,Enjoy and relax in my cozy and comfy home,340052040,Aleks,,Hollywood,26.01208,-80.18573,Entire home/apt,279,1,15,2021-08-02,0.65,3,0,9,
42690271,"Modern Home w/ Balcony & Patios, Steps to the Beach",104693659,Vacasa Florida,,Hollywood,26.02035,-80.11685,Entire home/apt,303,2,25,2022-02-28,1.17,42,339,15,
42690453,COZY Private Apt in Hollywood By Hard Rock Casino!,149230562,U.N.I Vacation Rentals,,Hollywood,26.01551,-80.19888,Entire home/apt,195,1,72,2022-03-07,2.91,15,72,36,
42695493,Large studio with partial ocean view 3 windows,49418200,Gregory,,Hollywood,26.01273,-80.11664,Entire home/apt,85,30,3,2020-08-31,0.12,1,0,0,
42695838,"Private Suite # 10, five minutes walk to the beach",131978491,Daniel,,Pompano Beach,26.2263,-80.09147,Entire home/apt,89,2,10,2022-02-23,0.40,13,152,7,
42704809,Nice place to stay,319498839,Lounel,,Margate,26.25626,-80.22837,Entire home/apt,367,1,7,2022-02-26,1.17,1,150,7,
42708648,Miami CornerCondo@Hyde OceanViews +33th Floor!,1833853,Ricardo,,Hallandale Beach,25.98566,-80.11931,Entire home/apt,571,3,14,2022-03-19,0.85,154,165,11,
42712089,"HOLLYWOOD BEACH ON OCEAN, Sleeps 3, FREE parking",44373989,Debra,,Hollywood,26.011101,-80.11586,Entire home/apt,229,7,0,,,3,11,0,
42713131,916-3 - Victoria Park Studio close to Las Olas!!,57761801,Michael,,Fort Lauderdale,26.13662,-80.12327,Entire home/apt,121,1,51,2022-03-11,2.05,22,3,35,
42714838,Ft Lauderdale Ocean Front Beach Home Best Location,180293578,Marty,,Fort Lauderdale,26.14644,-80.10296,Entire home/apt,975,3,73,2022-03-21,2.94,2,170,56,
42717072,Relaxing Marea Sleeps 6 @ Hallandale Beach,330758618,Manu,,Hallandale Beach,25.99134,-80.14528,Entire home/apt,91,2,19,2022-03-18,1.50,5,232,17,
42729297,The sweet spot,340320869,Napel,,Margate,26.26737,-80.22427,Private room,70,1,4,2022-01-28,1.02,1,0,4,
42732726,"Private Suite # 7, five minutes walk to beach.",131978491,Daniel,,Pompano Beach,26.22608,-80.09287,Entire home/apt,101,2,25,2022-03-02,1.01,13,141,22,
42735743,Welcome to Avenue One!!!!,101498023,David,,Wilton Manors,26.16393,-80.14397,Entire home/apt,450,4,15,2021-12-20,0.96,25,203,14,
42738793,Plaza Hotel Fort Lauderdale,310933851,Andy,,Tribal Land,26.04556,-80.20902,Hotel room,0,1,0,,,1,0,0,
42740562,Shore Haven Resort Inn,315905144,Shore Haven Resort Inn,,Lauderdale By The Sea,26.19164,-80.09683,Hotel room,0,1,0,,,1,0,0,
42740574,Caribbean Resort Suites,316495501,Caribbean Resort Suites,,Hollywood,26.02161,-80.11605,Hotel room,0,1,0,,,1,0,0,
42742525,Hidden Gem In Miramar! Straight Shot to HardRock!,195180663,Cullen,,Miramar,25.99525,-80.20769,Entire home/apt,50,1,8,2020-03-29,0.32,1,0,0,
42746589,Blue Chalet - 2 BR POOL House close to Downtown,14288619,Christina,,Fort Lauderdale,26.14377,-80.14691,Entire home/apt,299,4,41,2022-03-10,1.77,3,166,16,
42758539,GORGEOUS BAY VIEWS AND OCEAN VIEWS,156784555,Quentin,,Fort Lauderdale,26.137312,-80.109314,Entire home/apt,179,2,47,2022-03-05,1.90,12,309,25,
42762785,"Private Suite # 11, five minutes walk to beach",131978491,Daniel,,Pompano Beach,26.22659,-80.09111,Entire home/apt,89,2,26,2022-03-05,1.05,13,159,22,
42773760,The Little Inn with a Big ❤️,11512158,Sea Spray Inn,,Lauderdale By The Sea,26.18713,-80.09744,Private room,126,3,39,2022-01-29,2.79,4,145,38,
42773824,The Little Inn with a Big ❤️,11512158,Sea Spray Inn,,Lauderdale By The Sea,26.18819,-80.09521,Entire home/apt,124,2,78,2021-12-23,3.69,4,89,50,
42774349,Waterview Condo-Renovated-Central-Quick walk Beach,69439412,Arthur,,Fort Lauderdale,26.1385,-80.10958,Entire home/apt,293,1,78,2022-03-19,4.75,2,129,63,
42776328,#4: Quiet Studio w/Strong Wifi,4246703,Matthew,,Fort Lauderdale,26.151344,-80.120377,Entire home/apt,123,1,44,2022-03-18,1.84,62,167,21,
42780653,🔹MODERN BLUE LUXURY APT SPACIOUS LIVING SAWGRASS🔹,97332491,Wmmj Property Group,,Plantation,26.14311,-80.31353,Entire home/apt,162,2,29,2022-03-23,3.45,3,66,29,
42786604,Tropical Pool Ft. Lauderdale / Wilton Manors,28476843,Scott,,Oakland Park,26.17517,-80.13587,Entire home/apt,123,3,49,2022-03-12,2.31,3,332,32,
42789260,East Fort Lauderdale Hidden Guesthouse,74038033,Jon,,Fort Lauderdale,26.09803,-80.13702,Entire home/apt,95,1,164,2022-03-22,7.66,1,277,113,
42793127,"Downtown, Beach with in your reach",41064558,Itzhack,,Hollywood,26.0085,-80.13796,Entire home/apt,75,7,0,,,1,0,0,
42794266,BRAND NEW 2bed/2bath at Hyde House X,299058804,Aviv,,Hollywood,25.98774,-80.12102,Entire home/apt,446,3,8,2022-01-30,0.63,6,178,7,
42802794,Cozy home away from home,264312187,Katelyn,,Coral Springs,26.285,-80.20884,Private room,88,1,0,,,7,0,0,
42803044,Home away from home,264312187,Katelyn,,Coral Springs,26.28495,-80.20797,Private room,95,1,0,,,7,0,0,
42805240,⭐️House | Pool | Patio | Garage |WIFI |Much More⭐️,23702484,Scoast Vacation Rentals,,Fort Lauderdale,26.13341,-80.11999,Entire home/apt,253,1,45,2022-03-03,1.84,1,134,21,
42807643,The Pointe Suite at Ocean Treasure Beachside Suites,327339636,Dylan,,Lauderdale By The Sea,26.18765,-80.09599,Private room,449,1,1,2021-10-24,0.20,10,172,1,
42807650,The Reef Room at Ocean Treasure Beachside Suites,327339636,Dylan,,Lauderdale By The Sea,26.18844,-80.09608,Private room,279,1,1,2021-11-24,0.25,10,172,1,
42807652,The Pier Suite at Ocean Treasure Beachside Suites,327339636,Dylan,,Lauderdale By The Sea,26.18838,-80.09643,Private room,479,1,1,2020-11-01,0.06,10,182,0,
42807658,The Cove Suite at Ocean Treasure Beachside Suites,327339636,Dylan,,Lauderdale By The Sea,26.18907,-80.09635,Private room,349,1,1,2020-07-19,0.05,10,173,0,
42807659,The Sand Suite at Ocean Treasure Beachside Suites,327339636,Dylan,,Lauderdale By The Sea,26.18699,-80.09658,Private room,349,1,8,2021-07-30,0.37,10,180,2,
42807661,The Dune Room at Ocean Treasure Beachside Suites,327339636,Dylan,,Lauderdale By The Sea,26.18846,-80.09607,Private room,229,1,1,2022-01-10,0.40,10,161,1,
42807674,The Key Suite at Ocean Treasure Beachside Suites,327339636,Dylan,,Lauderdale By The Sea,26.18703,-80.09624,Private room,449,1,3,2022-01-17,0.14,10,167,1,
42809436,Pompano beach Private Room PET friendly,30111241,Reginald,,Pompano Beach,26.26075,-80.11178,Private room,60,2,1,2021-12-01,0.26,4,172,1,
42817166,◎Blue Ocean collection◎Trendy Vic Park 1BR |702,263129335,Stay So.Flo.,,Fort Lauderdale,26.13432,-80.12663,Entire home/apt,140,1,41,2022-03-04,1.66,33,263,27,
42823961,Cypress grove,162432345,Yayo,,Lauderhill,26.14806,-80.20672,Private room,100,30,0,,,1,0,0,
42825547,Lowkey oasis,261000732,Tejeunte,,Pompano Beach,26.23533,-80.16928,Entire home/apt,680,1,0,,,1,0,0,
42835656,"💎 ULTRA LUXE MEGA MANSION 💎 10,000 SQFT RESORT",60144392,AMG Luxe,,Davie,26.07361,-80.30198,Entire home/apt,1100,5,0,,,2,0,0,
42837992,*Private Heated Pool* /Beautiful 4BR Home 2BTH 🌴 🌞 🩱  𝘉𝘺 𝘋𝘦𝘴𝘪𝘨𝘯𝘦𝘥𝘝𝘙,45914148,Designedvr,,Dania Beach,26.04234,-80.13805,Entire home/apt,415,3,70,2022-03-11,2.85,58,25,33,
42840501,Studio 310 w. balcony 1 block from Ft L. beach.,103984492,Liza,,Fort Lauderdale,26.12726,-80.10471,Entire home/apt,161,2,27,2022-03-07,1.87,18,167,20,
42842161,Studio 305 Little Paris 1 block to Ft. L beach,103984492,Liza,,Fort Lauderdale,26.12702,-80.10624,Entire home/apt,147,3,29,2022-03-17,1.94,18,175,18,
42864934,{Private Entry King Bedroom}Party Rental If Needed,106112444,Dwight,,Unincorporated,26.12948,-80.18298,Private room,70,4,12,2022-02-05,0.53,1,173,10,
42865833,Amazing Palmera Sleeps 6 @ Hallandale Beach,330758618,Manu,,Hallandale Beach,25.99161,-80.14477,Entire home/apt,107,2,21,2022-03-14,0.85,5,226,17,
42875460,"Miami 1BR+Kitchen, Great South Bay View +7thFloor!",1833853,Ricardo,,Hallandale Beach,25.98158,-80.14923,Entire home/apt,274,3,5,2021-10-15,0.28,154,167,2,
42879004,Designer All-Suite Beach Condo w/ Infinity Pool & 3 Balconies,104693659,Vacasa Florida,,Deerfield Beach,26.31433,-80.07773,Entire home/apt,311,2,7,2022-03-02,0.36,42,350,6,
42879766,SOUTH FLORIDA BEACH VACATION TOWNHOUSE!,282642846,Kaya,,Lauderdale By The Sea,26.18973,-80.09817,Private room,150,5,0,,,1,0,0,
42881210,Great Deerfield Beach Unit Walk to the Beach 216,472450,Grace,,Deerfield Beach,26.31653,-80.07637,Entire home/apt,135,3,73,2022-02-01,3.41,2,39,45,
42892860,Elegant Master-Suite/Private Bath/Free Parking!,5662771,Jean,,Tamarac,26.17976,-80.21917,Private room,50,3,13,2022-03-21,0.54,4,319,7,
42893494,"Beautiful, Clean 2 bedroom Home.",138777103,Gigi,,Hollywood,26.02832,-80.16013,Entire home/apt,133,30,2,2022-02-05,0.31,12,364,2,
42897988,CasaCascada-5⭐️ResortBeachHome/PutNGrn/HotTub/POOL,53434844,Tristan At LuxuryVacationStays,,Fort Lauderdale,26.09759,-80.1139,Entire home/apt,1038,4,45,2022-03-07,2.17,7,280,31,
42898733,Luxueux condo directement au bord de la mer,8073832,Annie,,Hollywood,25.98785,-80.11769,Entire home/apt,219,4,16,2022-02-13,1.09,1,94,11,
42900230,Hallandale Tides 2 Dormi 1.5 baño- Vista Mar  14 N,163689847,Evangelina,,Hollywood,25.98867,-80.11811,Entire home/apt,217,3,19,2022-03-13,0.90,4,289,14,
42910342,Marks off Wilton Drive,168163218,Mark,,Wilton Manors,26.1567,-80.14017,Entire home/apt,90,3,62,2022-03-01,2.96,1,185,44,
42911326,Hibiscus House and Caladium Cottage,121031888,Laura,,Dania Beach,26.04187,-80.14599,Entire home/apt,95,2,8,2022-01-02,0.69,1,140,8,
42915077,The Perfect Private Getaway,258852673,Vanessa,,Dania Beach,26.06138,-80.15036,Entire home/apt,319,3,6,2022-03-18,0.72,1,312,6,
42921792,Luxury Penthouse Ocean View two bedroom at Hyde Beach House Resort 43th,130937953,Ammos Vacation Rentals,,Hollywood,25.9881,-80.11977,Entire home/apt,573,1,28,2022-01-30,1.31,35,320,9,
42926864,Villa 1-NEW Spacious Modern Vacation on the Beach,249209160,James & Penni,,Pompano Beach,26.22615,-80.0939,Entire home/apt,220,4,20,2022-02-23,0.98,3,276,15,
42930585,Cozy Studio (Deerfield Beach) 2 miles to the beach,232172878,Nick,,Deerfield Beach,26.29939,-80.09494,Entire home/apt,89,2,29,2022-03-11,2.46,3,342,29,
42936874,*CARIBBEAN DREAM*ALL NEW*SUPERHOST*,1557618,Claudia,,Oakland Park,26.18438,-80.13867,Entire home/apt,380,3,54,2022-03-20,2.21,3,217,25,
42938214,😃Super Sanitized Panoramic Oceanview Condo on Beach😎,193538775,Gil,,Hollywood,25.98759,-80.11899,Entire home/apt,797,7,1,2021-04-19,0.09,2,145,1,
42940211,Hollywood Beach Paradise Studio w/ Ocean Views!,340930483,Barbara,,Hollywood,26.01246,-80.11617,Entire home/apt,100,1,2,2021-02-23,0.12,1,0,0,
42941588,Adorable Cozy Townhouse That Sleeps 8!,340990991,Kerry,,Hallandale Beach,25.99332,-80.14986,Entire home/apt,230,2,13,2022-02-27,0.87,1,360,8,
42945332,"2BR/2BA Owner's Unit, Very Large, Private Backyard",4246703,Matthew,,Fort Lauderdale,26.144882,-80.11338,Entire home/apt,280,1,38,2022-03-22,1.61,62,149,25,
42951596,* AMAZING VACATION HOME with a gorgeous pool,98162400,Carolina,,Lauderdale By The Sea,26.18521,-80.09815,Entire home/apt,1000,4,25,2022-03-20,1.56,11,95,15,
42954221,Private Studio on residence located in Plantation,21922443,Pablo,,Plantation,26.132904,-80.230347,Entire home/apt,71,3,35,2022-03-21,1.58,1,24,9,
42954692,Surreal Panoramic Ocean and City Views near Miami,193538775,Gil,,Hallandale Beach,25.98631,-80.11784,Entire home/apt,2299,3,0,,,2,144,0,
42962646,Best Location on the Drive,93040329,Gilbert,,Wilton Manors,26.15593,-80.13683,Private room,139,3,4,2022-03-19,0.92,3,298,4,
42964881,4. Beach Studio on Hollywood Boardwalk,57119019,Tali,,Hollywood,26.01283,-80.11671,Entire home/apt,149,1,154,2022-03-23,6.35,3,68,98,
42964984,Room in Pompano Beach,96097006,Cristiane,,Deerfield Beach,26.28589,-80.13768,Private room,40,1,1,2020-03-22,0.04,1,0,0,
42965524,🏝 Paradise Lakes  🏝,323202199,Kimone,,Lauderdale Lakes,26.17519,-80.21264,Entire home/apt,113,1,18,2022-02-22,2.10,1,260,18,
42966923,🧡Hyde Resort Private Beach Home: Amazing Ocean View!🧡,27375970,Vanessa & Gil,,Hollywood,25.9875,-80.11894,Entire home/apt,1677,3,2,2021-04-05,0.09,14,331,1,
42979429,Awesome 1BR Apartment-Sea View and beach access.,309740603,Tempo,,Hollywood,25.98676,-80.11869,Entire home/apt,336,2,33,2022-02-24,1.86,22,56,19,
42981670,Luna Paradise by the sea unit 1,180941018,Daniel,,Lauderdale By The Sea,26.18622,-80.09717,Entire home/apt,99,1,41,2022-03-03,2.06,9,156,30,
42981887,Luna Paradise by the sea unit 2,180941018,Daniel,,Lauderdale By The Sea,26.18746,-80.09716,Entire home/apt,99,1,42,2022-03-05,1.97,9,119,26,
42981915,Luna Paradise by the sea unit 3,180941018,Daniel,,Lauderdale By The Sea,26.18765,-80.09871,Entire home/apt,99,1,46,2022-03-06,2.08,9,156,31,
42981943,Luna Paradise by the sea unit 4,180941018,Daniel,,Lauderdale By The Sea,26.18616,-80.09817,Entire home/apt,145,1,32,2022-03-10,1.48,9,75,21,
42981970,Luna Paradise by the sea unit 8,180941018,Daniel,,Lauderdale By The Sea,26.18783,-80.09818,Entire home/apt,102,1,36,2022-03-06,1.67,9,42,22,
42981984,Luna Paradise by the sea unit 9,180941018,Daniel,,Lauderdale By The Sea,26.18756,-80.09858,Entire home/apt,99,1,51,2022-03-10,2.28,9,59,31,
42982004,Luna Paradise by the sea unit 10,180941018,Daniel,,Lauderdale By The Sea,26.18695,-80.09881,Entire home/apt,105,1,62,2022-03-09,2.75,9,146,32,
42982044,LunaParadise by the sea unit 5,180941018,Daniel,,Lauderdale By The Sea,26.18587,-80.0981,Entire home/apt,131,1,52,2022-01-24,2.25,9,109,27,
42982201,Luna Paradise by the sea unit 6,180941018,Daniel,,Lauderdale By The Sea,26.18714,-80.09794,Entire home/apt,133,1,80,2022-02-22,3.45,9,57,36,
42982554,Hollywood beach/downtown room in shared home,138777103,Gigi,,Hollywood,26.02844,-80.15855,Private room,79,2,1,2021-04-18,0.09,12,361,1,
42985002,AT OCEANMANOR FULLY RENOVATED EFFIENCY CITY VIEW,44018370,Samantha,,Fort Lauderdale,26.17754,-80.09636,Entire home/apt,216,1,8,2022-03-20,0.39,9,353,7,
42987959,RUBI.life - 4BR Family Home w/Htd Pool Close to the beach,342266027,Ricardo,,Oakland Park,26.1835,-80.12472,Entire home/apt,637,2,61,2022-03-10,2.52,5,273,24,
42998403,Hollywood Beach Studio with Amazing Oceanview,141046338,Marlon,,Hollywood,26.01585,-80.11525,Entire home/apt,141,1,103,2022-03-05,4.24,2,20,46,
43002603,Miami 1 BR Ocean View Condo Hotel - Hollywood FL,49221290,Oleksii,,Hollywood,25.986807,-80.118652,Entire home/apt,246,4,18,2022-03-15,2.40,1,217,18,
43006567,Two bedroom Modern Apartment,231318721,Nicholas,,Davie,26.08398,-80.22563,Entire home/apt,107,5,21,2022-02-04,0.93,1,2,10,
