id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
533152,230B4 · The Penthouse w/Central AC | 2BR 1BA w/En-Suite HdTV's! | Short walk to the Redline for UMass and Mass General!,71783,Lance,,Dorchester,42.32212,-71.06096,Entire home/apt,101,30,58,2022-02-14,0.60,29,219,2,
561769,12P · The Sky View w/AC | 3BR 1BA w/En-Suite HdTV's | Short Walk to Redline for Mass General and Boston Medical!,71783,Lance,,Dorchester,42.31371,-71.06126,Entire home/apt,101,30,62,2021-05-16,0.53,29,260,1,
568234,Oasis in Boston's Hippest Neighborhood,2796082,Margaret,,Jamaica Plain,42.3036,-71.10539,Private room,121,29,291,2021-12-02,2.47,2,270,19,STR-454183
570493,"2 Bedrms, 2 Priv Bath&Priv Entrance",914630,Bill,,Dorchester,42.28834,-71.05505,Private room,200,3,98,2021-11-01,0.94,1,0,4,STR-416760
579605,230B3  · The Mayhew w/Central AC and Laundry! | 2BR 1BA w/En-Suite HdTV's | Short walk to the Redline for UMass and Mass General!,71783,Lance,,Dorchester,42.32212,-71.06095,Entire home/apt,108,30,55,2021-03-12,0.47,29,223,0,
583255,"Boston Beauty, Walk to C and B line",306407,Valery,,Brighton,42.34096,-71.14647,Entire home/apt,149,91,12,2017-07-05,0.10,1,0,0,
601763,"25A2 · The Alameda 2 w/AC | 2BR 1BA w/En-Suite HdTV's | Short walk to train, shops and near Faulkner!",71783,Lance,,West Roxbury,42.29192,-71.15407,Entire home/apt,113,30,40,2022-03-07,0.66,29,192,2,
611081,Houseboat in Boston Harbor,3029783,Deborah,,Charlestown,42.37579,-71.04981,Entire home/apt,215,2,57,2022-02-27,0.85,5,289,19,STR-416892
646087,1 Bed in Charming Southie Townhouse near BCEC,3236611,Ingrid,,South Boston,42.33451,-71.04983,Private room,190,1,7,2019-06-13,0.10,1,169,0,STR-398090
675441,Waterfront-1 Bed Room Luxury Condo,3423245,Elaine,,Charlestown,42.37103,-71.07557,Private room,188,91,14,2015-05-28,0.12,1,365,0,
682093,"Boston Airport Subway, we're a licensed 5* Airbnb",3474193,Jez N Ken,,East Boston,42.38041,-70.99083,Private room,88,1,1038,2022-03-15,8.97,1,326,86,
708802,Boston / Charlestown Apartment,3648427,Gerard  And Marie,,Charlestown,42.37926,-71.06364,Entire home/apt,200,2,374,2020-01-31,3.26,1,298,0,STR-401905
743211,Unique Find: At Home in the City!,2796082,Margaret,,Jamaica Plain,42.30702,-71.11283,Entire home/apt,571,29,70,2020-10-05,0.64,2,270,0,STR-438964
743759,AVAILABLE NOW: Private room & shared bath,7969,Carolyn,,Roslindale,42.29239,-71.13193,Private room,25,91,5,2019-09-30,0.05,2,263,0,
750438,Private room/bath 7 min to subway verdant/peaceful,3945438,Lisa,,Jamaica Plain,42.30733,-71.11129,Private room,85,3,214,2021-11-01,2.00,1,26,12,STR-465441
753446,6 miles away from downtown Boston!,3962517,Sami,,Roslindale,42.28573,-71.12334,Private room,55,91,142,2019-07-27,1.79,1,365,0,STR-397984
766700,"Little Italy, Historic, Freedom Trail, TD Garden",3637081,Sarah,,North End,42.3657,-71.05618,Entire home/apt,192,1,577,2022-03-15,5.39,9,118,94,Exempt: This listing is a unit used for furnished institutional or business stays
801680,Fort Hill Inn -Cool Space-BOSTON'S BEST-1 bedroom,8229,Terry,,Roxbury,42.32795,-71.09412,Entire home/apt,166,3,59,2021-11-02,0.52,10,124,2,STR446651
815639,"Little Italy, Historic, Freedom Trail, TD Garden",3637081,Sarah,,North End,42.36695,-71.05601,Entire home/apt,183,1,681,2022-03-17,6.36,9,111,132,STR-445691
820073,"Modern Loft, 1700 SqFt. Location!",1911807,Kelly & Chris,,Downtown,42.3558,-71.06104,Entire home/apt,308,6,78,2020-03-03,0.72,2,71,0,STR-411359
863788,"Walk to Marathon finish! Roof deck. 2BR, 2 bath",775932,Andy & Daljit,,South End,42.3451,-71.0715,Entire home/apt,452,3,12,2021-10-12,0.11,1,36,4,STR-397937
891661,GORGEOUS WATER FRT NORTH END STUDIO,4737456,Paolo,,North End,42.3665,-71.05296,Entire home/apt,125,2,504,2022-03-14,4.60,1,113,74,STR-400168
894539,Private room in house,4762495,Jennifer,,Roslindale,42.29017,-71.13169,Private room,90,15,62,2021-07-20,0.60,1,230,3,STR-408484
916123,"Little Italy Historic, Freedom Trail, TD Garden",3637081,Sarah,,North End,42.36541,-71.05404,Entire home/apt,202,1,671,2022-03-19,6.19,9,110,120,STR-445691
973695,Perfect Central Location Sleeps 1-4,1760577,Claire,,Downtown,42.35888,-71.06032,Entire home/apt,257,91,60,2019-11-03,0.58,1,365,0,
977860,Bedroom near Longwood Hospitals,5350366,Scott,,Mission Hill,42.33485,-71.11525,Private room,50,91,27,2020-01-31,0.26,2,79,0,
989163,"The Upton South End, The Dalton",5430185,Laura And Olivia,,South End,42.34308,-71.07316,Entire home/apt,214,1,63,2022-01-18,0.61,7,15,8,Exempt: This listing is a hotel or motel
1038465,HANCOCK TOWER/COPLEY ROOM,85770,Robert,,South End,42.34575,-71.07285,Private room,136,29,257,2020-01-03,2.36,4,89,0,STR-410426
1055627,Spacious 1 bdrm in Beacon Hill,4299002,Lauren,,Downtown,42.36194,-71.06256,Entire home/apt,160,91,8,2018-09-09,0.07,2,0,0,
1071235,Cozy JP Studio-Great Location!,965697,Chris & Kristina,,Jamaica Plain,42.31653,-71.11049,Entire home/apt,94,2,327,2020-03-17,3.03,2,2,0,STR-409453
1077105,"Studio Apt. for Rent in South End,",5927277,J,,South End,42.34022,-71.075,Entire home/apt,176,91,0,,,1,0,0,
1092093,Duplex Penthouse in Longwood Area,26988,Anne,,Mission Hill,42.33287,-71.10191,Entire home/apt,125,91,32,2019-05-18,0.30,7,170,0,
1109224,4 bedroom Victorian Condo unit,1531239,Lita,,Jamaica Plain,42.32031,-71.1129,Entire home/apt,448,2,83,2022-01-06,0.80,1,212,7,STR-399217
1128894,Victorian charm in the city,6103425,Steve,,Dorchester,42.30347,-71.06409,Private room,38,91,194,2019-10-08,1.87,1,176,0,
1167987,Long-term Rental: Single Room/Sh Bath/No Cooking,7969,Carolyn,,Roslindale,42.2941,-71.13141,Private room,26,91,8,2019-04-13,0.08,2,324,0,
1252489,Beacon Hill 1-Bed,6824319,Samantha,,Beacon Hill,42.35977,-71.06774,Entire home/apt,207,91,65,2017-08-28,0.61,1,0,0,
1275498,"The Washington | at The Upton, South End",5430185,Laura And Olivia,,South End,42.34294,-71.07304,Entire home/apt,229,2,67,2022-02-19,0.64,7,149,13,Exempt: This listing is a hotel or motel
1303261,Historic Beacon Hill,2120816,Larry,,Beacon Hill,42.35714,-71.06968,Entire home/apt,425,91,23,2018-10-25,0.22,1,358,0,
1321422,First Floor Apartment in Savin Hill Dorchester,6608084,CarneyFamily,,Dorchester,42.30907,-71.04674,Entire home/apt,130,2,580,2020-03-16,5.49,1,21,0,STR-396781
1360739,Stylish Brookline 2-Bed Condo by Fenway & Longwood,6102813,Mark,,Longwood Medical Area,42.33607,-71.11258,Entire home/apt,239,30,123,2022-01-02,1.18,3,292,3,
1374434,"Authentic Boston, cozy room",255183,Michelle,,Roxbury,42.32546,-71.08894,Private room,65,28,41,2020-03-31,0.40,4,197,0,STR-415714
1374466,"Real Boston, off the beaten track",255183,Michelle,,Roxbury,42.32546,-71.08894,Private room,67,29,39,2021-10-24,0.39,4,207,1,STR-415714
1403408,Big Boston room,255183,Michelle,,Roxbury,42.32546,-71.08894,Private room,75,29,20,2021-10-31,0.19,4,192,1,STR-415714
1425973,Historic brick Victorian row house,1015632,Viktoria,,South End,42.34164,-71.07964,Private room,349,2,27,2021-10-29,0.26,1,76,2,STR-446784
1445064,Bright Sunlit bedroom near Spaulding/Downtown,4724006,Rosalia,,Charlestown,42.38017,-71.06236,Private room,45,29,109,2021-12-04,1.05,1,47,2,C0149490351
1454258,Inviting Queen Anne Victorian,7799789,Bruce,,Dorchester,42.30835,-71.04654,Private room,80,29,311,2019-11-05,2.96,3,365,0,STR-415377
1510876,Room with Sleeper Sofa Bed,7799789,Bruce,,Dorchester,42.30818,-71.04784,Private room,60,29,45,2019-08-09,0.43,3,365,0,STR-415377
1541166,Beautiful Studio 15 min to Downtown,552418,Vanya,,Charlestown,42.38324,-71.07852,Entire home/apt,109,2,42,2021-10-26,0.41,1,18,3,STR-447717
1544144,Charming Historic Home in Charlestown,7353037,Nancy And Tom,,Charlestown,42.37243,-71.06349,Entire home/apt,350,3,30,2022-01-02,0.71,1,27,17,STR-398614
1545185,Large 1 Bed Apt w/ Full Kitchen & Bath + Parking!,697401,Nick,,Brighton,42.34873,-71.15693,Entire home/apt,114,2,170,2022-03-13,1.65,3,128,41,STR-383211
1551205,2 bed/2 bath in the heart of Boston,8261931,Hamed,,Fenway,42.34175,-71.08359,Entire home/apt,415,91,43,2016-10-21,0.42,1,365,0,
1584246,Private 2 Rooms Deck near Medical A,4646337,Amy,,Mission Hill,42.33108,-71.11808,Entire home/apt,150,91,109,2019-11-11,1.05,1,365,0,
1596470,4-story Central Luxury (message for short stays),480310,Michael,,Bay Village,42.34988,-71.06918,Entire home/apt,220,7,141,2021-05-02,1.36,1,28,2,STR-466119
1596664,"Fort Hill Top - 2Bk Private room,  brick townhouse",8513158,Kevin,,Roxbury,42.3256,-71.09413,Private room,46,30,23,2021-08-14,0.48,5,75,2,STR-383293
1644031,Large Private Bedroom & Bathroom by the Seaport,79583794,Joshua,,South Boston,42.33835,-71.0472,Private room,90,1,313,2022-03-18,4.24,1,51,53,STR-401177
1668313,Room in Rozzie-Twin Bed-Full Bath,8834105,Rebecca,,Roslindale,42.28132,-71.13377,Private room,58,29,38,2022-02-26,0.37,2,21,1,
1677807,"Sunny, welcoming 2 - bedroom condo in Boston",4192881,Julia,,Brighton,42.35103,-71.17252,Entire home/apt,100,30,47,2020-03-08,0.45,1,158,0,STR-410175
1682936,Charming 2 level Apartment,8898973,Adriana & Gianni,,Roxbury,42.32382,-71.09641,Entire home/apt,120,30,233,2021-10-22,2.38,2,198,1,Exempt: This listing is a unit used for furnished institutional or business stays
1692573,Urban oasis trendy JP 'hood - suite,8814724,Kelly,,Jamaica Plain,42.31293,-71.11527,Entire home/apt,155,2,232,2022-02-21,2.27,1,282,19,STR-447499
1721016,Quiet Sunlit Attic Studio,7723912,Fj,,Roslindale,42.28639,-71.13199,Entire home/apt,77,30,7,2017-08-05,0.08,2,251,0,
1724900,Charming sunlit house in Boston,7723912,Fj,,Roslindale,42.28447,-71.13301,Entire home/apt,184,29,44,2020-11-30,0.43,2,266,0,
1732804,king sized bed/ Private room in a spacious condo,9090219,Thomas,,Dorchester,42.29009,-71.05762,Private room,56,1,139,2022-01-30,1.35,1,280,12,STR-398497
1810172,Room for 2 in Rozzie - Full Bath,8834105,Rebecca,,Roslindale,42.28127,-71.13304,Private room,69,29,42,2022-02-26,0.41,2,250,4,
1810397,3Bed/2.5Bath Luxury Triplex South End's Union Park,9485021,Stacy,,South End,42.34279,-71.0711,Entire home/apt,890,29,44,2021-10-13,0.47,1,327,2,STR-406406
1815326,Back Bay Elegance in Brighton,9508341,Phyllis,,Brighton,42.3569,-71.1624,Private room,99,29,303,2021-11-04,3.20,1,277,1,STR-405968
1819994,"RIVERVIEWS-Walk Everywhere! Central, Safe LOCATION",9529655,Suzanne,,Fenway,42.34981,-71.09476,Entire home/apt,265,91,2,2018-05-24,0.03,4,353,0,
1821633,Queen Size Four Poster Bed,7799789,Bruce,,Dorchester,42.30837,-71.0461,Private room,100,29,211,2020-03-07,2.06,3,365,0,STR-415377
1881298,Private Apartment- Minutes from T!,1920539,Caitlin & Dan,,Jamaica Plain,42.29867,-71.1131,Entire home/apt,148,1,590,2022-03-05,5.80,1,286,50,STR-396736
1886037,Beautiful Penthouse in Beacon Hill,1587128,Daniel,,Beacon Hill,42.35985,-71.0717,Entire home/apt,239,91,1,2015-07-24,0.01,1,0,0,
1934073,"CDC Cleaning, BU+Longwood+Parking 1bdrm+sofa bed",546854,Sanjay,,Allston,42.34962,-71.11661,Entire home/apt,140,32,118,2020-11-01,1.22,3,24,0,
1956275,"Beautiful 3 bd- 1.5 bath with parking, in Boston.",9622924,Emmanuel,,Jamaica Plain,42.3079,-71.12378,Entire home/apt,1299,91,105,2019-05-20,1.06,1,0,0,
1992020,Private room & bath,6748461,Alice,,Allston,42.35015,-71.12338,Private room,75,3,231,2021-11-30,2.34,1,20,22,
2000797,"Private balcony&kitchenette, 15min to ctr,safe st",9898255,Jessica,,Dorchester,42.31465,-71.0624,Private room,95,2,152,2022-02-15,1.62,5,336,9,STR-443035
2014651,One Private Bedroom in J.P.,2155838,Molly,,Jamaica Plain,42.30593,-71.10733,Private room,120,91,38,2019-09-02,0.38,1,365,0,
2014882,1 bedroom and private bathroom,1521296,Yossi,,Brighton,42.34245,-71.15758,Private room,75,3,243,2022-03-16,2.58,2,211,19,STR-415415
2021483,Spacious Updated 2 Bed Boston Condo w/ Deck,10197317,Shannon,,South Boston,42.3358,-71.04948,Entire home/apt,650,1,8,2020-03-01,0.12,3,71,0,STR-383155
2021489,Spacious Updated Boston Room/Condo,10197317,Shannon,,South Boston,42.33375,-71.04767,Private room,220,29,85,2019-09-25,1.18,3,302,0,STR-383155
2108738,Back Bay Studio,10750832,Tom,,Back Bay,42.3504,-71.08891,Entire home/apt,70,91,34,2016-08-14,0.34,1,0,0,
2126053,"Studio, w kitchenette, in owner's Beacon Hill home",10844648,Janet,,Beacon Hill,42.35771,-71.06978,Entire home/apt,165,29,111,2021-12-01,1.15,1,113,5,STR-395757
2141306,Modern 2Bd1BA in Downtown Boston,5355690,Kyle,,Downtown,42.3559,-71.05998,Entire home/apt,300,91,7,2017-06-18,0.07,1,0,0,
2183058,Historic Boston North End Condo,11132080,Cindy & Mark,,North End,42.36446,-71.05429,Entire home/apt,195,91,169,2019-12-16,1.73,1,231,0,
2183117,I bdrm in Boston/Allston/Brookline,11132354,Alla,,Allston,42.34995,-71.13427,Entire home/apt,103,59,49,2021-10-30,0.56,1,139,1,
2215762,"The Clare | at The Upton, South End",5430185,Laura And Olivia,,South End,42.34303,-71.07305,Entire home/apt,218,3,45,2022-02-04,0.47,7,15,14,Exempt: This listing is a hotel or motel
2292495,furnished 1 bed apartment copley #5,9653086,Glenn,,South End,42.34125,-71.07604,Entire home/apt,94,33,74,2022-02-05,0.81,6,274,3,
2372987,Modern South End Pied a Terre | 1BR 1BA,814298,Thatch,,South End,42.33662,-71.0753,Entire home/apt,200,28,88,2020-03-29,0.89,93,309,0,STR-416007
2378421,Light-filled Private Suite on Beautiful Street,12150111,A And L,,Jamaica Plain,42.31146,-71.11947,Entire home/apt,150,2,150,2022-03-13,1.56,2,48,18,STR-413453
2395326,* Brownstone Classic South End,12230539,Tim,,South End,42.34568,-71.07169,Entire home/apt,119,29,408,2020-09-20,4.16,1,0,0,STR-416118
2410846,Sunny Beacon Hill summer rental,3137257,Elyne,,Downtown,42.35702,-71.06168,Entire home/apt,135,91,36,2020-11-25,0.38,1,308,0,
2444202,Beacon Hill apartment - 1 bedroom + office,51637,Susan,,Beacon Hill,42.3596,-71.06555,Entire home/apt,65,91,0,,,2,0,0,
2495047,"The Tremont | The Upton, South End",5430185,Laura And Olivia,,South End,42.34309,-71.07316,Entire home/apt,198,2,39,2021-10-24,0.43,7,136,8,Exempt: This listing is a hotel or motel
2526773,Charming comfort 1 BR / Studio,12165186,Masha,,Brighton,42.34272,-71.15672,Entire home/apt,52,91,16,2021-07-03,0.17,2,2,1,
2538536,Beautiful clean bright corner unit!,16067950,Moshe,,Brighton,42.33629,-71.14571,Entire home/apt,105,28,45,2021-04-13,0.47,1,0,1,
2583074,Cozy room in a charming villa.,13226301,Mohamed,,Roslindale,42.27909,-71.13597,Private room,40,28,41,2020-10-20,0.44,4,231,0,STR-398232
2658094,"Beautiful Boston North End spacious Light 2Bd, 1BA-2D",5578043,Dror,,North End,42.36597,-71.05271,Entire home/apt,119,31,145,2020-11-09,1.53,4,215,0,
2672058,"Modern loft, walk to subway",13565868,Christie,,Allston,42.35429,-71.13251,Private room,85,91,12,2016-09-09,0.12,1,0,0,
2701124,Charlesview Suites Back Bay,13822322,Varouj,,Back Bay,42.34492,-71.08482,Entire home/apt,280,29,78,2020-10-17,0.85,1,365,0,STR-416239
2723274,Lofty Modern 2BD Apt 800 sq ft,8790904,Albert,,Bay Village,42.34868,-71.07043,Entire home/apt,200,29,26,2019-10-27,0.28,1,0,0,STR-398102
2754975,Perfect Location to Explore Boston,6885890,Jonathan,,Beacon Hill,42.35902,-71.06296,Entire home/apt,150,365,100,2019-08-21,1.06,1,200,0,
2843445,"""Tranquility"" on ""Top of the Hill""",3164508,Marilyn,,Roslindale,42.28278,-71.13878,Private room,85,91,75,2017-12-31,0.79,2,365,0,STR-398654
2846739,SECOND FLOOR PARLOR ROOM,85770,Robert,,South End,42.34514,-71.07302,Private room,140,29,177,2019-10-31,1.84,4,90,0,STR-410426
2886933,BEAUTIFUL SINGLE FAMILY VICTORIAN in Hyde Park!,13776857,Katy,,Hyde Park,42.26043,-71.11766,Entire home/apt,249,2,100,2021-11-28,1.05,1,0,7,STR-429200
2892825,Luxury Sunny Hill Garden Townhouse Suite 1,14785487,Aihua,,Roxbury,42.31018,-71.08543,Entire home/apt,450,31,14,2019-08-31,0.16,5,364,0,300192297
2963419,Garden Oasis #1,15123694,Lucia,,Jamaica Plain,42.31893,-71.11701,Private room,95,91,27,2019-06-27,0.28,1,0,0,
3164650,2bd APT 20min from Downtown Boston,16052189,Jonathan,,Hyde Park,42.23533,-71.13256,Entire home/apt,89,91,33,2021-03-02,0.36,5,344,0,
3193484,2 Minutes Walk  to the Red Line!,16186589,Marie,,Dorchester,42.28814,-71.06889,Private room,45,30,7,2019-09-15,0.09,26,282,0,
3229255,1bd Boston apt - Convenient & quiet,16343599,Ella & Will,,Roslindale,42.28657,-71.13236,Entire home/apt,125,1,119,2021-07-24,1.28,1,97,2,STR-399016
3294152,"Garden Suite near subway, beach",9898255,Jessica,,Dorchester,42.31281,-71.06098,Entire home/apt,123,2,212,2022-02-15,2.26,5,201,9,STR-443035
3302294,Back Bay Quiet Renovated Studio Apt,1369968,Christopher,,Back Bay,42.35311,-71.08213,Entire home/apt,175,29,253,2022-01-02,2.68,2,151,1,
3325306,Quiet Southie 2bd Near the Beach and Broadway,10849730,Kara,,South Boston,42.33306,-71.03291,Entire home/apt,130,120,23,2021-03-08,0.24,1,240,0,STR-413417
3343428,Brownstone Bedroom Park & Garden Views by LMA & T,11228809,Jonathan,,Roxbury,42.32811,-71.09157,Private room,79,2,258,2022-01-01,3.41,6,32,20,STR-468241
3344322,"Eagle Sea view,15min metro ride to center,safe st!",9898255,Jessica,,Dorchester,42.31311,-71.06232,Private room,70,2,106,2021-12-04,1.13,5,318,13,STR-443035
3441982,New Stylish Modern Studio,13819661,Jen,,Roxbury,42.31907,-71.09252,Entire home/apt,82,20,125,2022-01-29,2.96,1,0,6,STR-396299
3457722,"Sunlit w/ huge kitchen, parking & easy to downtown",6209951,Jeff And Rachel,,Brighton,42.35564,-71.15746,Entire home/apt,205,5,50,2022-01-01,0.54,1,0,2,str-396130
3463914,4th of July Dream Spot!,17452489,Nathaniel,,Back Bay,42.351,-71.08899,Entire home/apt,248,91,27,2016-07-17,0.29,1,0,0,
3520353,Luxury Beacon Hill Apartment 1-BR,6508758,Xerxes,,Beacon Hill,42.35884,-71.06332,Entire home/apt,288,91,253,2021-12-22,2.72,1,323,2,
3521944,"Beautiful, Quiet, and Safe!",17735272,David,,West Roxbury,42.29742,-71.157,Entire home/apt,119,91,4,2014-09-14,0.04,1,0,0,
3539510,230B2 · The Roseclair w/Central AC and IN-unit Laundry! | 3BR 1BA w/En-Suite HdTV's | 2nd Floor near UMass Boston Redline!,71783,Lance,,Dorchester,42.32213,-71.06094,Entire home/apt,118,30,31,2019-06-13,0.34,29,214,0,
3544343,Beacon Hill!! Feet Fom State House,17843002,Christian,,Downtown,42.35844,-71.06153,Entire home/apt,100,91,0,,,1,0,0,
3575220,The Artist room in beautiful villa.,13226301,Mohamed,,Roslindale,42.28037,-71.13669,Private room,50,28,34,2021-12-19,0.37,4,170,10,STR-398232
3602379,"Modern, Spacious 1BR for 4 - Easy Marathon Access!",18150109,Alex,,Roxbury,42.32843,-71.09369,Entire home/apt,167,91,254,2019-11-16,2.80,4,199,0,
3605045,Immaculate space with off street parking!,18165984,Stacey,,Dorchester,42.28512,-71.07672,Shared room,110,91,5,2019-05-19,0.05,1,365,0,STR-460055
3656168,Parking Close 2 Downtown Renovated,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,38,150,6,2018-12-17,0.08,31,365,0,
3664031,2 bedroom condo in Downtown Boston,2006852,Jay,,North End,42.3636,-71.05367,Entire home/apt,225,31,50,2017-05-21,0.54,8,11,0,
3678159,One bedroom in charming 2BR Cambridge apartment,4026958,Robert,,Allston,42.36703,-71.11235,Private room,85,1,87,2022-03-13,1.26,1,12,18,STR-28731
3705824,Small Rm +walk-in closet Easy to Longwood/Downtown,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,33,150,0,,,31,365,0,
3749523,Grand Colonial in Historic Boston.,3842205,Nicolo,,Charlestown,42.37358,-71.06309,Entire home/apt,250,29,278,2022-01-14,3.00,1,272,2,
3774900,City Oasis |Deck & Yard |Walk To Harvard MIT Train,6823717,Juan Carlos,,Allston,42.36024,-71.11398,Entire home/apt,124,3,291,2022-03-11,3.19,1,261,28,STR-13631
3874798,2 Bedroom Modern City Condo,19992621,Marci,,South Boston,42.33526,-71.05216,Entire home/apt,325,3,8,2021-11-03,0.09,1,46,2,STR-457705
3890373,Beacon Hill Fabulous One Bedroom Apartment,19357187,Paul,,Beacon Hill,42.35792,-71.06432,Entire home/apt,125,29,244,2022-02-06,2.66,1,117,7,
3957602,The Hedges: Sunny urban garden home with breakfast,2127414,Katharine (Kit) And Scott,,Jamaica Plain,42.31016,-71.10582,Private room,94,29,128,2020-03-21,1.40,1,0,0,STR-399287
3965313,Minutes to Boston-Near Beach 69-1,20551003,May,,East Boston,42.38679,-71.00271,Private room,42,91,91,2019-11-11,1.49,1,90,0,
3969526,"Sensational South End- 2BR, no stairs, Location!",5408229,Liesl,,South End,42.33765,-71.07434,Entire home/apt,150,29,346,2021-10-29,3.78,1,62,2,
4000384,Sunlit room with private bath,10910804,Evelyn,,Jamaica Plain,42.31826,-71.09956,Private room,90,29,181,2020-03-01,1.97,1,47,0,STR-414873
4085362,"""Room with a View""  from ""Top of the Hill""",3164508,Marilyn,,Roslindale,42.28289,-71.14078,Private room,85,91,26,2017-09-30,0.29,2,364,0,STR-398654
4089940,"North End, 1 Bed Apt w/ office, Boston",20857768,Compass,,North End,42.36722,-71.05266,Entire home/apt,229,14,59,2021-05-20,0.65,12,0,3,Exempt: This listing is a unit used for furnished institutional or business stays
4090224,Sanitized Modern 3BD private home-near BCEC,17783651,Tiffany,,South Boston,42.3357,-71.05395,Entire home/apt,267,1,707,2022-03-17,7.79,1,218,104,STR-383708
4105704,Sunny Private Studio Aptmt,21299112,Helen,,Jamaica Plain,42.30385,-71.1151,Entire home/apt,125,3,256,2020-12-12,2.82,1,203,0,STR-460374
4148586,Back Bay Charmer,3588191,Kelly,,Back Bay,42.35491,-71.07463,Entire home/apt,225,91,15,2015-10-27,0.18,1,0,0,
4150640,Luxury Studio Apt in North End,20857768,Compass,,North End,42.36684,-71.0529,Entire home/apt,135,29,27,2021-06-27,0.30,12,42,3,Exempt: This listing is a unit used for furnished institutional or business stays
4233242,Quiet Artist's Retreat,197327,Melissa,,Jamaica Plain,42.31246,-71.10793,Private room,98,29,41,2021-12-13,0.45,2,287,2,STR-416301
4244593,Best - Harvard/MIT/Cambridge 1 Bdrm,710114,Jordan &,,Allston,42.37626,-71.13399,Entire home/apt,150,2,59,2021-11-25,0.65,2,156,1,
